OT ID,Personnel Number,Start Date,End Date,Attendance or Absence Type,Start Time,End Time,Hrs,Record is for full day,Days,Cal.days,Payroll hrs
OT0001,OT0001,08/04/2025,08/04/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0001,OT0001,08/08/2025,08/08/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0001,OT0001,08/18/2025,08/18/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0001,OT0001,08/20/2025,08/20/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0001,OT0001,08/22/2025,08/22/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0001,OT0001,08/27/2025,08/27/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0002,OT0002,08/01/2025,08/01/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0002,OT0002,08/06/2025,08/06/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0002,OT0002,08/07/2025,08/07/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0002,OT0002,08/08/2025,08/08/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0002,OT0002,08/12/2025,08/12/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0002,OT0002,08/13/2025,08/13/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0002,OT0002,08/19/2025,08/19/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0002,OT0002,08/22/2025,08/22/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0002,OT0002,08/25/2025,08/25/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0002,OT0002,08/26/2025,08/26/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0002,OT0002,08/28/2025,08/28/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0003,OT0003,08/07/2025,08/07/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0003,OT0003,08/08/2025,08/08/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0003,OT0003,08/13/2025,08/13/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0003,OT0003,08/19/2025,08/19/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0003,OT0003,08/20/2025,08/20/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0003,OT0003,08/25/2025,08/25/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0004,OT0004,08/07/2025,08/07/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0004,OT0004,08/08/2025,08/08/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0004,OT0004,08/14/2025,08/14/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0004,OT0004,08/19/2025,08/19/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0004,OT0004,08/20/2025,08/20/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0004,OT0004,08/22/2025,08/22/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0004,OT0004,08/25/2025,08/25/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0004,OT0004,08/27/2025,08/27/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0005,OT0005,08/01/2025,08/01/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0005,OT0005,08/19/2025,08/19/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0005,OT0005,08/20/2025,08/20/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0005,OT0005,08/26/2025,08/26/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0005,OT0005,08/28/2025,08/28/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0006,OT0006,08/06/2025,08/06/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0006,OT0006,08/08/2025,08/08/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
